urls,source,url_clean,level_1,level_2,level_3,level_4,level_5,level_6,level_7,status,type,has_table,is_js_rendered,is_json_api
https://immi.homeaffairs.gov.au/settling-in-australia/amep/find-a-class/distance-learning,australia_homefair,settling-in-australia/amep/find-a-class/distance-learning,settling-in-australia,amep,find-a-class,distance-learning,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/settling-in-australia/amep/information-in-languages,australia_homefair,settling-in-australia/amep/information-in-languages,settling-in-australia,amep,information-in-languages,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/settling-in-australia/amep/resources,australia_homefair,settling-in-australia/amep/resources,settling-in-australia,amep,resources,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/settling-in-australia/amep/resources/pre-beginner,australia_homefair,settling-in-australia/amep/resources/pre-beginner,settling-in-australia,amep,resources,pre-beginner,,,,404,static_text,False,False,False
https://immi.homeaffairs.gov.au/settling-in-australia/amep/resources/beginner,australia_homefair,settling-in-australia/amep/resources/beginner,settling-in-australia,amep,resources,beginner,,,,404,static_text,False,False,False
https://immi.homeaffairs.gov.au/settling-in-australia/amep/resources/post-beginner,australia_homefair,settling-in-australia/amep/resources/post-beginner,settling-in-australia,amep,resources,post-beginner,,,,404,static_text,False,False,False
https://immi.homeaffairs.gov.au/settling-in-australia/amep/resources/intermediate,australia_homefair,settling-in-australia/amep/resources/intermediate,settling-in-australia,amep,resources,intermediate,,,,404,static_text,False,False,False
https://immi.homeaffairs.gov.au/settling-in-australia/amep/service-providers,australia_homefair,settling-in-australia/amep/service-providers,settling-in-australia,amep,service-providers,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/settling-in-australia/ausco,australia_homefair,settling-in-australia/ausco,settling-in-australia,ausco,,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/settling-in-australia/ausco/overview,australia_homefair,settling-in-australia/ausco/overview,settling-in-australia,ausco,overview,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/settling-in-australia/ausco/about-the-program,australia_homefair,settling-in-australia/ausco/about-the-program,settling-in-australia,ausco,about-the-program,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/settling-in-australia/ausco/information-in-your-language,australia_homefair,settling-in-australia/ausco/information-in-your-language,settling-in-australia,ausco,information-in-your-language,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/settling-in-australia/ausco/information-in-your-language/arabic,australia_homefair,settling-in-australia/ausco/information-in-your-language/arabic,settling-in-australia,ausco,information-in-your-language,arabic,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/settling-in-australia/ausco/information-in-your-language/burmese,australia_homefair,settling-in-australia/ausco/information-in-your-language/burmese,settling-in-australia,ausco,information-in-your-language,burmese,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/settling-in-australia/ausco/information-in-your-language/chin-hakha,australia_homefair,settling-in-australia/ausco/information-in-your-language/chin-hakha,settling-in-australia,ausco,information-in-your-language,chin-hakha,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/settling-in-australia/ausco/information-in-your-language/dari,australia_homefair,settling-in-australia/ausco/information-in-your-language/dari,settling-in-australia,ausco,information-in-your-language,dari,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/settling-in-australia/ausco/information-in-your-language/farsi,australia_homefair,settling-in-australia/ausco/information-in-your-language/farsi,settling-in-australia,ausco,information-in-your-language,farsi,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/settling-in-australia/ausco/information-in-your-language/karen,australia_homefair,settling-in-australia/ausco/information-in-your-language/karen,settling-in-australia,ausco,information-in-your-language,karen,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/settling-in-australia/ausco/information-in-your-language/nepali,australia_homefair,settling-in-australia/ausco/information-in-your-language/nepali,settling-in-australia,ausco,information-in-your-language,nepali,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/settling-in-australia/ausco/information-in-your-language/somali,australia_homefair,settling-in-australia/ausco/information-in-your-language/somali,settling-in-australia,ausco,information-in-your-language,somali,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/settling-in-australia/ausco/information-in-your-language/spanish,australia_homefair,settling-in-australia/ausco/information-in-your-language/spanish,settling-in-australia,ausco,information-in-your-language,spanish,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/settling-in-australia/ausco/information-in-your-language/swahili,australia_homefair,settling-in-australia/ausco/information-in-your-language/swahili,settling-in-australia,ausco,information-in-your-language,swahili,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/settling-in-australia/ausco/videos-in-your-language,australia_homefair,settling-in-australia/ausco/videos-in-your-language,settling-in-australia,ausco,videos-in-your-language,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/settling-in-australia/ausco/videos-in-your-language/arabic,australia_homefair,settling-in-australia/ausco/videos-in-your-language/arabic,settling-in-australia,ausco,videos-in-your-language,arabic,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/settling-in-australia/ausco/videos-in-your-language/burmese,australia_homefair,settling-in-australia/ausco/videos-in-your-language/burmese,settling-in-australia,ausco,videos-in-your-language,burmese,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/settling-in-australia/ausco/videos-in-your-language/chin-hakha,australia_homefair,settling-in-australia/ausco/videos-in-your-language/chin-hakha,settling-in-australia,ausco,videos-in-your-language,chin-hakha,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/settling-in-australia/ausco/videos-in-your-language/dari,australia_homefair,settling-in-australia/ausco/videos-in-your-language/dari,settling-in-australia,ausco,videos-in-your-language,dari,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/settling-in-australia/ausco/videos-in-your-language/english,australia_homefair,settling-in-australia/ausco/videos-in-your-language/english,settling-in-australia,ausco,videos-in-your-language,english,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/settling-in-australia/ausco/videos-in-your-language/farsi,australia_homefair,settling-in-australia/ausco/videos-in-your-language/farsi,settling-in-australia,ausco,videos-in-your-language,farsi,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/settling-in-australia/ausco/videos-in-your-language/karen,australia_homefair,settling-in-australia/ausco/videos-in-your-language/karen,settling-in-australia,ausco,videos-in-your-language,karen,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/settling-in-australia/ausco/videos-in-your-language/kurmanji,australia_homefair,settling-in-australia/ausco/videos-in-your-language/kurmanji,settling-in-australia,ausco,videos-in-your-language,kurmanji,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/settling-in-australia/ausco/videos-in-your-language/nepali,australia_homefair,settling-in-australia/ausco/videos-in-your-language/nepali,settling-in-australia,ausco,videos-in-your-language,nepali,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/settling-in-australia/ausco/videos-in-your-language/somali,australia_homefair,settling-in-australia/ausco/videos-in-your-language/somali,settling-in-australia,ausco,videos-in-your-language,somali,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/settling-in-australia/ausco/videos-in-your-language/swahili,australia_homefair,settling-in-australia/ausco/videos-in-your-language/swahili,settling-in-australia,ausco,videos-in-your-language,swahili,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/settling-in-australia/helping-refugees,australia_homefair,settling-in-australia/helping-refugees,settling-in-australia,helping-refugees,,,,,,200,static_text,False,False,False
